Site▲▼,78/79▲▼,79/80▲▼,80/81▲▼,81/82▲▼,82/83▲▼,83/84▲▼,84/85▲▼,85/86▲▼,86/87▲▼,87/88▲▼,88/89▲▼,89/90▲▼,90/91▲▼,91/92▲▼,92/93▲▼,93/94▲▼,94/95▲▼,95/96▲▼,96/97▲▼,97/98▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
Nedern Brook Caldicot,nan,nan,nan,nan,nan,23.0,9.0,10.0,1.0,28.0,nan,nan,nan,nan,nan,nan,nan,nan,8,nan,9.0,(20),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.0,16,3,3.0,17.0,13.0,22,Jan,12,12,9,2019-11-29 10:13:11
Nocton Fen,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,0,nan,0,2,5,2,9.0,2.0,8,0,17,6.0,6.0,0.0,5,7,3,3.0,4.0,3.0,10.0,0,18,5.0,nan,nan,nan,nan,12,12,9,2019-11-29 10:13:11
River Avon - Ringwood to Christchurch,18.0,7.0,18.0,15.0,8.0,14.0,4.0,8.0,2.0,34.0,0.0,38,6.0,0,5.0,(65),(95),(3),(1),11.0,66.0,(44),(123),(12),73.0,14.0,7.0,4,(40),12,39.0,33.0,20.0,4.0,40,31,9.0,19.0,2.0,0,nan,12,12,9,2019-11-29 10:13:11
Toft Newton Reservoir,nan,nan,0.0,0.0,nan,4.0,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,1,0,0,2.0,13.0,2.0,9,8,10,8.0,11.0,19.0,8.0,12,12,14.0,14.0,11.0,7,Jan,12,12,9,2019-11-29 10:13:11
Widdrington Moor Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,6,10.0,24.0,6.0,(4),Mar,12,12,9,2019-11-29 10:13:11
Benacre Broad,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,6,3,1,0,9.0,9.0,39,3,2,15.0,22.0,23.0,(4),20,20,9.0,5.0,0.0,2.0,0,19,6.0,3.0,9.0,20,Feb,11,11,9,2019-11-29 10:13:11
Covenham Reservoir,nan,2.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,2.0,0,0,3,0,4.0,nan,nan,nan,nan,nan,6.0,nan,nan,nan,nan,nan,8.0,11.0,7.0,2Supplementary visit under the WeBS Core Count SurveyWeBS,8,20.0,12.0,4.0,11,Apr,11,11,9,2019-11-29 10:13:11
Doxey Marshes SSSI,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,2.0,2,0,0,4,0.0,0.0,0,0,0,0.0,0.0,0.0,(1),0,(0),2.0,9.0,9.0,15.0,10,22,14.0,11.0,5.0,5,Apr,11,11,9,2019-11-29 10:13:11
Great Yorkshire Way Gravel Pit,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,Jun,11,11,9,2019-11-29 10:13:11
Leighton Moss,0.0,1.0,8.0,2.0,12.0,29.0,14.0,14.0,4.0,0.0,8.0,1,2.0,3,8.0,15,34,26,18,12.0,19.0,20,38,8,16.0,45.0,4.0,15,22,12,10.0,11.0,5.0,20.0,14,12,4.0,17.0,4.0,16,Apr,11,11,9,2019-11-29 10:13:11
Leventhorpe Ash Ponds and Flood Meadows,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,2,0,nan,nan,nan,nan,nan,nan,nan,9.0,22,10,20,0.0,nan,nan,nan,18,4,10.0,8.0,28.0,7,Jan,11,11,9,2019-11-29 10:13:11
Maidens Harbour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,42.0,(7),nan,(70),2.0,13,nan,nan,36,7.0,32.0,34,23,42,1.0,18.0,20.0,15,11,6,16.0,7.0,9.0,15.0,6,1,2.0,24.0,16.0,(0),nan,11,11,9,2019-11-29 10:13:11
Mersey Narrows SSSI,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,2.0,2.0,3,11,nan,nan,nan,nan,nan,11,11,9,2019-11-29 10:13:11
Neumann's and Ashton's Flashes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,nan,nan,nan,18,19,8.0,15.0,8.0,6,Nov,11,11,9,2019-11-29 10:13:11
Newington Quarry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,4,11.0,10.0,6.0,24,Jan,11,11,9,2019-11-29 10:13:11
Ribble Valley at Long Preston,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,6,6.0,4.0,5.0,4.0,6,7,8.0,22.0,9.0,9,May,11,11,9,2019-11-29 10:13:11
Strandhall,nan,31.0,12.0,39.0,nan,36.0,15.0,21.0,32.0,30.0,nan,32,32.0,nan,nan,18,39,43,28,32.0,14.0,nan,nan,nan,nan,nan,nan,28,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,16.0,10,Jun,11,11,9,2019-11-29 10:13:11
West Coast (Benbecula),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.0,4,(0),nan,nan,nan,11,Apr,11,11,9,2019-11-29 10:13:11
William Girling Reservoir,0.0,2.0,0.0,0.0,0.0,1.0,0.0,20.0,2.0,2.0,2.0,1,2.0,0,10.0,13,8,14,12,12.0,12.0,7,6,6,12.0,2.0,8.0,2,12,1,5.0,6.0,8.0,5.0,12,17,16.0,19.0,3.0,2,Mar,11,11,9,2019-11-29 10:13:11
Barton Pits and Catholme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,5.0,26,30,34,18,17.0,20.0,22,7,32,18.0,48.0,19.0,30,23,9,24.0,0.0,4.0,12.0,19,20,0.0,nan,nan,nan,nan,10,10,9,2019-11-29 10:13:11
Burleydam Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,28,8.0,16.0,10.0,9.0,6,7,9.0,16.0,12.0,8,Dec,10,10,9,2019-11-29 10:13:11
Cresswell Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18,10,6,nan,nan,nan,nan,24,33,33.0,13.0,13.0,8,8,6,10.0,13.0,8.0,4.0,4,6,6.0,19.0,6.0,12,Feb,10,10,9,2019-11-29 10:13:11
Kirkby-on-Bain Gravel Pits,nan,nan,nan,2.0,5.0,4.0,0.0,10.0,4.0,10.0,12.0,8,nan,1,2.0,0,nan,nan,21,20.0,13.0,11,5,17,6.0,12.0,14.0,9,28,16,23.0,25.0,20.0,19.0,10,14,13.0,13.0,9.0,2,Jul,10,10,9,2019-11-29 10:13:11
Loch of Harray,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,(5),0,0,0.0,0.0,0.0,0,0,6,2.0,4.0,10.0,5.0,18,23,12.0,9.0,4.0,0,nan,10,10,9,2019-11-29 10:13:11
Pool of Virkie,5.0,19.0,5.0,13.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,nan,nan,14.0,15,13,19,4.0,10.0,5.0,3,5,1,7.0,5.0,4.0,3.0,15,5,7.0,22.0,6.0,8,Feb,10,10,9,2019-11-29 10:13:11
Slains Lochs (Meikle and Sand and Cotehill),12.0,9.0,18.0,7.0,14.0,6.0,8.0,14.0,6.0,nan,0.0,3,52.0,nan,nan,1,nan,nan,nan,nan,nan,(5),2,6,0.0,47.0,32.0,(15),19,1,nan,10.0,6.0,4.0,2,8,7.0,8.0,6.0,19,Feb,10,10,9,2019-11-29 10:13:11
South Huish Marsh,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,3,0,0,2.0,7.0,2,0,3,12.0,5.0,4.0,4,3,2,4.0,2.0,2.0,0.0,4,17,16.0,13.0,4.0,2,Jan,10,10,9,2019-11-29 10:13:11
Walmore Common,0.0,4.0,4.0,4.0,0.0,0.0,0,0,10.0,26.0,13.0,16.0,36,nan,26,18,12,8.0,4,(22),48.0,21,50,60.0,27.0,1.0,0,2,15,13,14.0,1,5,1,1,4,0,34,1,12,Feb,10,10,10,2019-11-29 10:13:33
Aston On Trent Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,4,(2),nan,nan,15.0,17,0,nan,nan,nan,nan,0,18Supplementary visit under the WeBS Core Count SurveyWeBS,13Supplementary visit under the WeBS Core Count SurveyWeBS,12Supplementary visit under the WeBS Core Count SurveyWeBS,9Supplementary visit under the WeBS Core Count SurveyWeBS,14Supplementary visit under the WeBS Core Count SurveyWeBS,5,3Supplementary visit under the WeBS Core Count SurveyWeBS,Feb,9,9,10,2019-11-29 10:13:33
Cardew Mires Quarry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),(0),2,(0),1.0,0,0,7,12Supplementary visit under the WeBS Core Count SurveyWeBS,8,12,12,9,4,Mar,9,9,10,2019-11-29 10:13:33
Carlton and Manby Washlands,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,2.0,7,2,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,3,25,16,11,8,5,6,May,9,9,10,2019-11-29 10:13:33
Carnoustie to Easthaven,nan,nan,nan,nan,nan,nan,(0),(0),2.0,0.0,0.0,0.0,2,15,2,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,(0),4,8,11,13,7,Apr,9,9,10,2019-11-29 10:13:33
Dalreoch north,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,1Supplementary visit under the WeBS Core Count SurveyWeBS,0,0.0,0,0,3,3,15,6,7,nan,nan,nan,9,9,10,2019-11-29 10:13:33
Great Meadow Pond,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,7,2,(11),7,11,7,7,Feb,9,9,10,2019-11-29 10:13:33
Loch Gelly,0.0,0.0,0.0,nan,1.0,2.0,2,3,2.0,0.0,2.0,4.0,6,0,0,9,6,17.0,0,1,nan,10,2,15.0,46.0,22.0,10,35Supplementary visit under the WeBS Core Count SurveyWeBS,20,8,8.0,14,16,19Supplementary visit under the WeBS Core Count SurveyWeBS,16,10Supplementary visit under the WeBS Core Count SurveyWeBS,11,8,5,12,May,9,9,10,2019-11-29 10:13:33
Longdon Marsh,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12Supplementary visit under the WeBS Core Count SurveyWeBS,nan,14Supplementary visit under the WeBS Core Count SurveyWeBS,nan,1Supplementary visit under the WeBS Core Count SurveyWeBS,Dec,9,9,10,2019-11-29 10:13:33
Longtown Ponds and River,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0,0.0,0,0,0.0,0,nan,nan,nan,9.0,11,1,66,0,10.0,4,7,8,6,0,11,13,4,18,Mar,9,9,10,2019-11-29 10:13:33
M2 to Burham Court,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,4,0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,6,17,13,9,10,7,11,(7),Jun,9,9,10,2019-11-29 10:13:33
Ouse Fen and Pits (Hanson/RSPB),nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,5Supplementary visit under the WeBS Core Count SurveyWeBS,6Supplementary visit under the WeBS Core Count SurveyWeBS,6Supplementary visit under the WeBS Core Count SurveyWeBS,4,4Supplementary visit under the WeBS Core Count SurveyWeBS,10.0,8,14Supplementary visit under the WeBS Core Count SurveyWeBS,10.0,11,9,nan,15.0,14.0,1,4,9,20,8.0,8,9,9,9,12,8,8,15,2,Nov,9,9,10,2019-11-29 10:13:33
Scorton Quarry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,7,6,19,3,4.0,3,4,7,3,5,12,13,8,7,Dec,9,9,10,2019-11-29 10:13:33
Upton Warren Local Nature Reserve,0.0,2.0,0.0,2.0,0.0,1.0,1,0,0.0,0.0,1.0,0.0,1,0,5,2,3,0.0,5,1,2.0,3,4,2.0,2.0,4.0,4,3,3,7,4.0,2,5,2,11,8,10,10,8,8,May,9,9,10,2019-11-29 10:13:33
Beddington Sewage Farm,nan,nan,nan,nan,nan,0.0,nan,0,nan,nan,nan,nan,nan,nan,nan,4,nan,8.0,9,10,4.0,6,2,6.0,10.0,9.0,7,3,3,4,4.0,7,9,5,4,6,10,13,5,6,May,8,8,10,2019-11-29 10:13:33
Cloddach Gravel Pit,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,nan,nan,0.0,0,0,2,2,2,14,5,4,16,Mar,8,8,10,2019-11-29 10:13:33
Heigham Holmes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,(2),6,0.0,(0),5,4.0,(7),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,10,6,10,Mar,8,8,10,2019-11-29 10:13:33
Hooe Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,8,28,14,6,12,8,7,6,6,Jul,8,8,10,2019-11-29 10:13:33
King George VI Reservoir,7.0,2.0,3.0,2.0,5.0,14.0,6,3,4.0,2.0,4.0,1.0,0,6,6,1,10,7.0,7,11,17.0,11,(2),56.0,6.0,6.0,6,3,8,2,3.0,8,10,4,6,7,8,11,6,6,Apr,8,8,10,2019-11-29 10:13:33
Maxey Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,0,nan,1.0,1,3,0.0,0,0,0.0,1.0,2.0,6,10,10,4,14.0,8,11,10,4,11,9,4,9,7,Jul,8,8,10,2019-11-29 10:13:33
Newton Sandpit,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,2.0,2,2,5.0,4,2,4.0,9.0,6.0,2,5,2,0,5.0,16,14,12Supplementary visit under the WeBS Core Count SurveyWeBS,12Supplementary visit under the WeBS Core Count SurveyWeBS,12,8,8,9,5,Apr,8,8,10,2019-11-29 10:13:33
Parkland Sand Quarry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,12,0,nan,nan,8,8,10,2019-11-29 10:13:33
Point of Ayre Gravel Pit,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,4.0,9.0,8,8,6,4,10.0,9,9,nan,nan,nan,14,9,1,7,Apr,8,8,10,2019-11-29 10:13:33
Potteric Carr,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,(2),6.0,4.0,12.0,11,10,10,10,12.0,15,12,6,14,8,8,(7),(6),9,Feb,8,8,10,2019-11-29 10:13:33
River Teith - Blackdub,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,13,5,2,3,Jan,8,8,10,2019-11-29 10:13:33
Skinflats Pools,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.0,32,17,9.0,8,2,19.0,27.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,nan,nan,nan,nan,8,8,10,2019-11-29 10:13:33
Soddy Gap Pools,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2,4,4,3.0,(19),(15),(3),(2),(2),(5),(8),(6),(6),Feb,5,5,10,2019-11-29 10:13:33
South Ferriby Pits,nan,nan,16.0,nan,127.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,13,16,0,13,3,7,Jun,8,8,10,2019-11-29 10:13:33
South Medwin Pools,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0,0,2,2,1.0,nan,nan,nan,nan,nan,nan,nan,nan,8,Apr,8,8,10,2019-11-29 10:13:33
The Wilderness - Ladybank,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,7,4.0,6,3,2,2,6,6,4,15,11Supplementary visit under the WeBS Core Count SurveyWeBS,Mar,8,8,10,2019-11-29 10:13:33
Whitesands Quarry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,3,6,9,4.0,14Supplementary visit under the WeBS Core Count SurveyWeBS,8Supplementary visit under the WeBS Core Count SurveyWeBS,Apr,8,8,11,2019-11-29 10:13:54
Ardivachar Point (South Uist),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,0,nan,2.0,0.0,11.0,3,0,0,0,nan,12,26,12,2,8,5.0,17Supplementary visit under the WeBS Core Count SurveyWeBS,2,Apr,7,7,11,2019-11-29 10:13:54
Baddiley Mere and Reservoir,nan,nan,0.0,0.0,1.0,0.0,0.0,nan,0.0,0.0,nan,7.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0,0,nan,nan,nan,nan,nan,nan,9,2,3,4,2,1,1,2Supplementary visit under the WeBS Core Count SurveyWeBS,13,4.0,7,7,Jun,7,7,11,2019-11-29 10:13:54
Barmston Ponds,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,3.0,1.0,2.0,3.0,0,24,10,11.0,4.0,2.0,2.0,7,5,3,2,6,0,6,0,1,10,12.0,6,8,Apr,7,7,11,2019-11-29 10:13:54
Barton Mere,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,2,0,nan,nan,nan,nan,nan,12,2,Jan,7,7,11,2019-11-29 10:13:54
Caistron Quarry,nan,nan,nan,nan,nan,1.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,5.0,5.0,10,12.0,7.0,nan,nan,nan,nan,14,45.0,27.0,17.0,9.0,6,8,4,21,7,10,15,10,8,6,7.0,4,9,Apr,7,7,11,2019-11-29 10:13:54
Cambus Village Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,17.0,11,28,3,0,0,4,2,2,4,10,6.0,4,11,Apr,7,7,11,2019-11-29 10:13:54
Clifton Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,2,3,4,6,6,6.0,nan,11,Apr,7,7,11,2019-11-29 10:13:54
Cotswold Water Park (West),0.0,1.0,1.0,3.0,4.0,9.0,5.0,7.0,3.0,9.0,8.0,5.0,7.0,3.0,13.0,2,5.0,2.0,8.0,6.0,14,18,13,6.0,4.0,10.0,14.0,10,(11),(5),7,12,8,8,1,6,8,nan,nan,nan,nan,7,7,11,2019-11-29 10:13:54
Devonmouth Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,2,0,2,3,2,0,5,5,14.0,6,7,Apr,7,7,11,2019-11-29 10:13:54
Eyebrook Reservoir,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,2,2.0,0.0,0.0,1.0,2,nan,6,3.0,3.0,7.0,6.0,4,11,5,8,7,12,9,7,5,14,9.0,4,5,Oct,7,7,11,2019-11-29 10:13:54
Fairlop Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,(0),0,0.0,0.0,0.0,0.0,0,nan,nan,nan,6,4,5,7,4,9,3.0,10,8,Apr,7,7,11,2019-11-29 10:13:54
Green Moor Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,9,Jan,7,7,11,2019-11-29 10:13:54
Hellifield,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,2.0,8,2,(2),17.0,9.0,nan,nan,nan,5Supplementary visit under the WeBS Core Count SurveyWeBS,4,4,18,8,13,11,13,4,6.0,4,9,Jul,7,7,11,2019-11-29 10:13:54
Holme Dub,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,1,3,2,4,21.0,7,1,Jan,7,7,11,2019-11-29 10:13:54
Hurworth Burn Reservoir,0.0,3.0,3.0,0.0,0.0,2.0,2.0,5.0,1.0,9.0,2.0,7.0,22.0,2.0,10.0,26,21.0,12.0,13.0,8.0,6,4,14,6.0,1.0,nan,6.0,13,8,5,16,8,4,14,2,8,8,7.0,7,4,Feb,7,7,11,2019-11-29 10:13:54
Kentra Bay,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,16.0,nan,11.0,27.0,22.0,16,17.0,nan,9.0,0.0,nan,nan,nan,nan,nan,nan,nan,(10),11,7,7,3,4,1,4,13,7,3.0,6,(7),Jan,7,7,11,2019-11-29 10:13:54
Kentraugh to Gansey,nan,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,7,Apr,7,7,11,2019-11-29 10:13:54
Looe Estuary,nan,nan,nan,nan,10.0,0.0,0.0,10.0,2.0,2.0,3.0,2.0,2.0,4.0,nan,7,9.0,9.0,2.0,4.0,(9),11,4,17.0,11.0,9.0,12.0,9,4,10,(6),2,7,2,11,8,9,7.0,4,7,Feb,7,7,11,2019-11-29 10:13:54
Mill Dam and Balfour Mains Pools,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,2,0.0,0.0,0.0,0.0,0,0,0,1.0,4.0,2.0,0.0,0,2,3,3,2,3,2,6,3,13,9.0,8,2,Feb,7,7,11,2019-11-29 10:13:54
Porlock Marsh,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.0,nan,7,Dec,7,7,11,2019-11-29 10:13:54
Queen Mary Reservoir,0.0,6.0,3.0,4.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,13.0,0.0,17.0,20,32.0,16.0,16.0,14.0,11,10,0,9.0,3.0,8.0,6.0,0,15,10,16,8,16,2,6,8,8,8.0,8,5,Mar,7,7,11,2019-11-29 10:13:54
River Annan - Shillahill to Hightae,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,0,0,0,2,2.0,9,22,Feb,7,7,11,2019-11-29 10:13:54
River Earn - Lawhill Oxbows,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0.0,0,0,0,2,1,3,4,7,8,6,6.0,6,nan,nan,7,7,11,2019-11-29 10:13:54
Salford Priors Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,10,8,8,6,9.0,5,8,Oct,7,7,11,2019-11-29 10:13:54
Sound of Gigha,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21,(17),(39),(6),(15),14,(5),nan,0,nan,nan,7,7,11,2019-11-29 10:13:54
Stodmarsh,4.0,2.0,11.0,14.0,13.0,13.0,20.0,4.0,30.0,nan,nan,14.0,21.0,44.0,7.0,(26),9.0,13.0,10.0,12.0,21,(16),5,16.0,17.0,15.0,13.0,10,14,5,16,13,4,8,2,16,2,5.0,6,4,Mar,7,7,11,2019-11-29 10:13:54
