Site▲▼,78/79▲▼,79/80▲▼,80/81▲▼,81/82▲▼,82/83▲▼,83/84▲▼,84/85▲▼,85/86▲▼,86/87▲▼,87/88▲▼,88/89▲▼,89/90▲▼,90/91▲▼,91/92▲▼,92/93▲▼,93/94▲▼,94/95▲▼,95/96▲▼,96/97▲▼,97/98▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
Monikie Reservoirs,400.0,10650.0,2600.0,1200.0,300,0.0,1.0,0.0,0.0,450,nan,nan,nan,1.0,4.0,1500.0,3000,"(3,000)",1,(0),5,60,3,nan,0.0,0.0,0,(0),(20),nan,nan,nan,0,0,nan,0,0,0,0,0,nan,0,0,36,2019-11-28 10:43:07
Monks House Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,0,0,0,0,0,0,nan,0,0,36,2019-11-28 10:43:07
Moor Loch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,(0),0,0,(0),nan,0,0,36,2019-11-28 10:43:07
Mossend Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,62,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,36,2019-11-28 10:43:07
Mugdrum Island And Area (Tay Estuary),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0unspecified sea-watchnull,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,0,0,36,2019-11-28 10:43:07
Muir O' Lea Lochan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(55),0,27,0,0,0.0,nan,0,nan,nan,nan,nan,nan,980,0,nan,nan,nan,nan,nan,0,nan,0,0,36,2019-11-28 10:43:07
Naver Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0,0.0,(0),0,(0),(0),0,0,0,0,0,nan,0,0,36,2019-11-28 10:43:07
Netherfield Lagoons,nan,nan,0.0,0.0,0,0.0,0.0,0.0,nan,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,36,2019-11-28 10:43:07
Nevern Estuary,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,(0),0,0,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,nan,0,0,36,2019-11-28 10:43:07
Newbyth Pond,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0,0,0,0,nan,0,0,36,2019-11-28 10:43:07
Newington Quarry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,nan,0,0,36,2019-11-28 10:43:07
Newmiller Dam,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,0,1,0,0,0,0,0,0,nan,nan,0,0,36,2019-11-28 10:43:07
Newstead Abbey North Lake,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,(0),0,0,0,0,0,0,nan,0,0,36,2019-11-28 10:43:07
Newton Sandpit,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Nigg Bay to Cove Bay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0,0,0,0,nan,nan,nan,0,0.0,0.0,0,0,nan,nan,nan,nan,nan,nan,0,nan,(0),nan,0,0,37,2019-11-28 10:43:41
Nocton Fen,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,1.0,0,4,0,11,0,0,40,0,0.0,0.0,1,0,0,0,0,11,0,0,nan,nan,nan,nan,0,0,37,2019-11-28 10:43:41
Norbury Meres Cholmondeley,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),(0),(0),(0),(0),(0),(0),(0),(0),(0),nan,0,0,37,2019-11-28 10:43:41
Nunnery Lakes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,1,Jan,0,0,37,2019-11-28 10:43:41
Oerley Reservoir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,(0),0,0,0,0,0,0,0,0,1,0,nan,0,0,37,2019-11-28 10:43:41
Ogmore Estuary,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,(0),(0),0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Ogston Reservoir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,6,0,0,0,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Old England Loch,0.0,0.0,0.0,nan,nan,nan,nan,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,9,0,0.0,0.0,0,0,0,nan,nan,nan,nan,nan,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Orgreave,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,1,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Ormsgill Reservoir,0.0,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1,2,0,0,0,0,0,0,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Otley Nature Reserve,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,4,(0),1,0,3,0,4,2,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,37,2019-11-28 10:43:41
Otter Estuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Otterston Loch,nan,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,(0),(0),(0),(0),nan,0,0.0,0.0,nan,0,0,0,0,0,0,1,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Outer Ards Shoreline,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(0),0,0,0,nan,3,3,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Over Water and Chapelhouse Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0.0,0,0,24,0,0,(0),0,0,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Par Sands Pools and St Andrews Road,nan,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,(0),0.0,0.0,0,0,2,2,0,(0),0,0,0,nan,0,nan,0,0,37,2019-11-28 10:43:41
Parc Slip NR North Wetland,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1Supplementary visit under the WeBS Core Count SurveyWeBS,0,nan,0,0,37,2019-11-28 10:43:41
Parsonage Reservoir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,4,0.0,0.0,2,0,1,0,0,0,nan,1,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Paul's Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,37,2019-11-28 10:43:41
Pearson Park Lakes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,nan,0,0,37,2019-11-28 10:43:41
Peasholm Park Lake,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,1.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Pegwell Bay,nan,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,(0),(0),0.0,2.0,0,0,18Supplementary visit under the WeBS Core Count SurveyWeBS,5Supplementary visit under the WeBS Core Count SurveyWeBS,8Supplementary visit under the WeBS Core Count SurveyWeBS,(20),(0),1,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Penicuik Estate Ponds and Part of River Esk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Pennington Flash,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,50.0,27.0,0,0,0,(0),0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Pentney GP,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,10.0,nan,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,3,0,0,0,nan,nan,nan,0,nan,0,0,37,2019-11-28 10:43:41
Peoples Park Lake,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,37,2019-11-28 10:43:41
Peterhead Bay and Sandford Bay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1.0,nan,nan,0,0,1,0,0,0,0,1,0,0,nan,0,0,37,2019-11-28 10:43:41
Pickering Park Lakes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,nan,nan,0,0,37,2019-11-28 10:43:41
Piethorne Valley,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,nan,nan,(0),nan,nan,0,0,37,2019-11-28 10:43:41
Pirton Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,0.0,0.0,1,1.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
Pitsford Reservoir,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0.0,0,0.0,0.0,18,0.0,(0),0.0,0,0,0,1.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
Pittville Park,0.0,0.0,nan,nan,0.0,nan,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
Polemere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
Poole Harbour,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(0),(0),(0),0.0,(0),0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,(0),0,0,nan,0,0,38,2019-11-28 10:44:15
Port Meadow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1.0,1,1.0,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
Portmore Loch,250.0,750.0,1100.0,200.0,1278.0,156.0,270.0,0.0,25.0,1800.0,170.0,0,0,180,0.0,0,0.0,0.0,0,35.0,120,0.0,0,nan,0,0.0,0.0,nan,nan,0,0.0,nan,nan,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0unspecified sea-watchnull,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,0,0,38,2019-11-28 10:44:15
Possil Loch,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,(0),0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,38,2019-11-28 10:44:15
Potteric Carr,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0,(0),0,0.0,0.0,1.0,0.0,2,0.0,0,3,0,0,0,(0),(0),(0),(0),nan,0,0,38,2019-11-28 10:44:15
Primrose Valley Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,nan,nan,nan,0,0,38,2019-11-28 10:44:15
Priory Water and Kirby Lakes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,1,1,0.0,58,1.0,1.0,0,0.0,0,0.0,1,0,57,0.0,1.0,0.0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
Pugneys Country Park Lakes,nan,nan,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,3,2,0.0,0,0.0,0.0,0,0.0,28,2.0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0,1,1,0,0,0,0,0,1,Apr,0,0,38,2019-11-28 10:44:15
Quarryford Pool,0.0,nan,0.0,0.0,0.0,0.0,18.0,34.0,nan,70.0,120.0,0,0,nan,nan,nan,nan,nan,0,0.0,0,0.0,0,(0),nan,nan,nan,0.0,0.0,0,0.0,18Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,33Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0,0unspecified sea-watchnull,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,0,0,38,2019-11-28 10:44:15
R Lune - Lancaster (Skerton Weir) to Halton (Crook of Lune),nan,nan,nan,0.0,0.0,0.0,nan,nan,0.0,nan,0.0,0,0,0,0.0,0,0.0,1.0,0,1.0,0,0.0,0,(0),(0),0.0,0.0,0.0,0.0,0,18.0,0,0,0,0,0,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
R. Lochay and Killin Marshes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0.0,0,0.0,(0),0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
R.Bervie: Bervie Bay to Upper Mill,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,6,0,(0),(0),1,0,0,nan,0,0,38,2019-11-28 10:44:15
RSPB Langford Lowfields,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,nan,0,0.0,0,0,0,80.0,0.0,0.0,32.0,0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
Rackerhayes Lakes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
Radnor Mere,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
Radwell Lakes,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,nan,0.0,0.0,0,0,0,nan,0,nan,nan,nan,nan,0,0.0,0,0,1,1.0,nan,nan,0.0,0,0.0,2,1,0,0,1,0,1,0,0,nan,0,0,38,2019-11-28 10:44:15
Ranworth and Cockshoot Broads,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,10,8,8,6.0,5,2.0,1.0,7,6.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
Rayburn Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0.0,0,nan,nan,nan,nan,nan,nan,nan,(0),6,6.0,50.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,(0),0,nan,0,0,38,2019-11-28 10:44:15
Red Point to Port Henderson,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,nan,0.0,0.0,0.0,(0),0.0,(0),(0),0,(0),(1),(0),0,0,(0),nan,0,0,38,2019-11-28 10:44:15
Red Seas (Crooke),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,1,0.0,0,(0),0,nan,(0),(0),0,0,(0),nan,0,0,38,2019-11-28 10:44:15
Redesmere,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0.0,1,1.0,0.0,0,0.0,1,4.0,0,0,0,2.0,0.0,0.0,nan,0,0.0,0,0,1,1,0,nan,nan,nan,nan,nan,0,0,38,2019-11-28 10:44:15
Redgrave and Lopham Fen,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,nan,0,0,38,2019-11-28 10:44:15
Redmires Reservoirs,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,95.0,0,0.0,0.0,0,nan,nan,0.0,0,0,4,1.0,nan,nan,nan,nan,nan,1,(0),0,0,nan,nan,nan,nan,0,nan,0,0,38,2019-11-28 10:44:15
Rigg Bay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,nan,nan,nan,nan,nan,nan,0,nan,nan,0,0,38,2019-11-28 10:44:15
Ringstead Gravel Pits,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,nan,nan,nan,0,nan,0.0,nan,nan,nan,nan,0.0,0,0,0,0,0,0,0,0,0,nan,0,0,38,2019-11-28 10:44:15
Riseholme Lake,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,nan,0.0,0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,Feb,0,0,38,2019-11-28 10:44:15
River Annan - Coagries,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,nan,nan,59,0,(0),27,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,nan,nan,nan,nan,nan,0,0,39,2019-11-28 10:44:49
River Annan - Dinwoodie Mains,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,nan,nan,0,39,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,nan,nan,nan,nan,nan,0,0,39,2019-11-28 10:44:49
River Annan - Girthhead and Blue Boars Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,nan,nan,0,13,(0),0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,nan,nan,nan,nan,nan,0,0,39,2019-11-28 10:44:49
River Annan and Evan Water - Meetings of Water and The Kerr,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,nan,nan,(540),(150),54,85,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,nan,nan,nan,nan,nan,0,0,39,2019-11-28 10:44:49
River Avon - Fordingbridge to Ringwood,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,(0),0,0,0,0,0,(0),0.0,0.0,0,0,0,0.0,0,1.0,0.0,0,0,0.0,0.0,0.0,1,Nov,0,0,39,2019-11-28 10:44:49
River Avon - Ringwood to Christchurch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(0),(0),(0),0,(0),0,(0),0,0.0,0.0,0,0,2,4.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,nan,0,0,39,2019-11-28 10:44:49
River Cam - Kingfishers Bridge,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2,(0),0,0,1,1,0.0,0.0,2,0,0,0.0,1,0.0,0.0,0,0,0.0,0.0,0.0,1Supplementary visit under the WeBS Core Count SurveyWeBS,Feb,0,0,39,2019-11-28 10:44:49
River Carron - Larbert to Carron Bridge,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0.0,nan,0.0,0.0,(150),(0),0.0,0.0,0.0,0,nan,0,0,39,2019-11-28 10:44:49
River Carron - M876 to Larbert,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,nan,0.0,19.0,5,0,0.0,0.0,0.0,0,nan,0,0,39,2019-11-28 10:44:49
River Derwent - Chatsworth,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,2,0.0,nan,2,0,0.0,0.0,0.0,1,Apr,0,0,39,2019-11-28 10:44:49
River Devon - Dollar to Tillicoultry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,(0),0,0,0.0,0.0,0,0,0,0.0,24,0.0,0.0,2,0,0.0,0.0,0.0,0,nan,0,0,39,2019-11-28 10:44:49
River Devon - Kersiepow Ponds,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,nan,0,0,39,2019-11-28 10:44:49
River Eden - Kirkby Thore,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),(0),(0),0.0,(0),14.0,3.0,0,0,0.0,0.0,0.0,0,nan,0,0,39,2019-11-28 10:44:49
